latitude,longitude,start_date,end_date,label
-18.746,32.473,2019-06-01,2019-09-01,water
-18.7,32.482,2019-06-01,2019-09-01,water
-18.7467,32.468,2019-06-01,2019-09-01,water
-18.7109,32.5216,2019-06-01,2019-09-01,water
-18.5701,32.081,2019-06-01,2019-09-01,water
-18.56961,32.09897,2019-06-01,2019-09-01,water
-19.07348,33.06843,2019-06-01,2019-09-01,water
-19.0491,32.7655,2019-06-01,2019-09-01,forest
-19.02181,32.8201,2019-06-01,2019-09-01,forest
-18.899,32.7,2019-06-01,2019-09-01,forest
-18.342,32.7639,2019-06-01,2019-09-01,forest
-18.4019,32.743,2019-06-01,2019-09-01,forest
-18.34722,32.84677,2019-06-01,2019-09-01,forest
-18.3656,32.8294,2019-06-01,2019-09-01,forest
-18.16976,32.85576,2019-06-01,2019-09-01,forest
-18.32682,32.705,2019-06-01,2019-09-01,cropland
-18.30789,32.6791,2019-06-01,2019-09-01,cropland
-18.96859,32.77245,2019-06-01,2019-09-01,cropland
-18.9647,32.7544,2019-06-01,2019-09-01,cropland
-18.9189,32.5924,2019-06-01,2019-09-01,cropland
-18.914,32.5764,2019-06-01,2019-09-01,cropland
-18.9272,32.5986,2019-06-01,2019-09-01,cropland
-18.9102,32.6172,2019-06-01,2019-09-01,cropland
-18.91015,32.63113,2019-06-01,2019-09-01,cropland
-18.9066,32.5445,2019-06-01,2019-09-01,cropland
-18.87424,32.49753,2019-06-01,2019-09-01,cropland
-18.34924,32.91752,2019-06-01,2019-09-01,cropland
-18.3472,32.9481,2019-06-01,2019-09-01,cropland
-18.9195,31.988,2019-06-01,2019-09-01,pasture
-18.9156,32.005,2019-06-01,2019-09-01,pasture
-18.991,32.406,2019-06-01,2019-09-01,pasture
-18.98351,32.38984,2019-06-01,2019-09-01,pasture
-18.9796,32.424,2019-06-01,2019-09-01,pasture
-18.361,32.791,2019-06-01,2019-09-01,pasture
-18.389,32.763,2019-06-01,2019-09-01,pasture
-18.2177,32.544,2019-06-01,2019-09-01,pasture
-18.487,32.5054,2019-06-01,2019-09-01,pasture
-18.8532,32.386,2019-06-01,2019-09-01,pasture
